month,monthly_revenue
2023-09,697626.0599999999
2023-10,1122466.9199999997
2023-11,1117672.9699999995
2023-12,1213990.8499999996
2024-01,1120444.0399999998
2024-02,1126086.5299999998
2024-03,1103249.2599999995
2024-04,1103712.6299999997
2024-05,1069540.22
2024-06,1092769.5899999994
2024-07,1148013.6899999995
2024-08,1231828.3900000001
2024-09,1112299.7599999998
2024-10,1212499.7799999998
2024-11,1133872.6999999997
2024-12,1151885.58
2025-01,1144038.8399999999
2025-02,1061850.2899999996
2025-03,1071525.9599999997
2025-04,1109979.3699999999
2025-05,1184699.1699999997
2025-06,1085437.1799999995
2025-07,1155659.99
2025-08,1143604.7299999997
2025-09,407952.08
